restaurant_id,avg_sentiment,sentiment_std,min_sentiment,max_sentiment,negative_review_pct,operational_issue_rate,delivery_delay_count,food_quality_count,packaging_count,service_count,hygiene_count,wrong_order_count,avg_aspect_count,sentiment_rating_agreement_pct
28449,0.88165,0.13116830791010456,0.7889,0.9744,0.0,0.5,1,0,0,0,0,0,3.0,100.0
28450,0.481,0.6860349991071883,-0.0041,0.9661,0.0,0.5,1,0,0,0,0,0,2.5,100.0
28451,0.9690000000000001,0.020506096654409937,0.9545,0.9835,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28452,0.4429,0.7423206988896376,-0.082,0.9678,50.0,0.0,0,0,0,0,0,0,0.5,50.0
28453,0.9719,0.026021529547664908,0.9535,0.9903,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28454,0.8888,0.08824692629208114,0.8264,0.9512,0.0,0.0,0,0,0,0,0,0,0.5,100.0
28455,0.9379,0.06788225099390859,0.8899,0.9859,0.0,1.0,1,1,0,0,0,1,3.0,100.0
28456,0.89605,0.06781154031578994,0.8481,0.944,0.0,1.0,1,1,0,0,0,0,1.5,100.0
28457,0.97715,0.006293250352560247,0.9727,0.9816,0.0,0.0,0,0,0,0,0,0,2.0,50.0
28458,0.9435,0.05317442994522833,0.9059,0.9811,0.0,0.0,0,0,0,0,0,0,3.5,100.0
28459,0.9373,0.03733523804664968,0.9109,0.9637,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28460,0.9378,0.04468914857098979,0.9062,0.9694,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28461,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0
28462,0.9253,0.018950461735799427,0.9119,0.9387,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28463,0.7209000000000001,0.29740911216706184,0.5106,0.9312,0.0,0.0,0,0,0,0,0,0,0.5,100.0
28464,0.7262,0.3405426258194413,0.4854,0.967,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28465,0.9581500000000001,0.01689985207035839,0.9462,0.9701,0.0,0.5,1,0,0,0,0,0,2.5,100.0
28466,0.8365499999999999,0.1488459774397683,0.7313,0.9418,0.0,0.0,0,0,0,0,0,0,1.5,50.0
28467,0.91245,0.09722718241315026,0.8437,0.9812,0.0,0.5,0,0,0,0,1,0,1.5,50.0
28468,0.4395,0.7667865935186922,-0.1027,0.9817,50.0,0.5,0,0,0,0,0,1,2.5,50.0
28469,0.69965,0.2204051836958469,0.5438,0.8555,0.0,0.5,1,0,0,0,0,0,1.0,50.0
28470,0.6533,0.023193102422918718,0.6369,0.6697,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28471,0.9481999999999999,0.017394826817189155,0.9359,0.9605,0.0,0.5,0,1,0,0,0,0,2.5,100.0
28472,0.82395,0.03896158364337884,0.7964,0.8515,0.0,0.0,0,0,0,0,0,0,1.5,50.0
28473,0.5275,0.6549223007349804,0.0644,0.9906,0.0,0.5,1,0,0,0,0,0,2.0,50.0
28474,0.9185,0.09135819612930192,0.8539,0.9831,0.0,0.5,1,0,0,0,0,0,2.5,100.0
28475,0.8341000000000001,0.20039406178826752,0.6924,0.9758,0.0,0.5,1,0,0,0,0,0,1.0,50.0
28476,0.86705,0.16539227611953347,0.7501,0.984,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28477,0.9184,0.021071782079359152,0.9035,0.9333,0.0,0.5,0,1,0,0,0,0,1.5,50.0
28478,0.21034999999999998,0.9518364381552116,-0.4627,0.8834,50.0,0.5,0,1,0,0,0,0,0.5,50.0
28479,0.035150000000000015,1.0249512793299007,-0.6896,0.7599,50.0,0.5,1,0,0,0,0,0,2.0,50.0
28480,0.9011,0.03111269837220812,0.8791,0.9231,0.0,0.5,1,0,0,0,0,0,2.0,100.0
28481,0.95795,0.038537319574666835,0.9307,0.9852,0.0,0.5,0,0,1,0,0,0,2.5,100.0
28482,0.7559,0.07863027406794407,0.7003,0.8115,0.0,0.0,0,0,0,0,0,0,1.5,50.0
28483,0.91335,0.05423509011700819,0.875,0.9517,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28484,0.7343,,0.7343,0.7343,0.0,0.0,0,0,0,0,0,0,3.0,0.0
28485,0.3818,,0.3818,0.3818,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28486,0.67405,0.41514239123462204,0.3805,0.9676,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28487,0.9146,0.09956063479106592,0.8442,0.985,0.0,0.0,0,0,0,0,0,0,2.5,100.0
28488,0.49470000000000003,0.1712612624033818,0.3736,0.6158,0.0,0.0,0,0,0,0,0,0,2.0,50.0
28489,0.96425,0.004454772721475269,0.9611,0.9674,0.0,0.0,0,0,0,0,0,0,2.5,100.0
28490,0.9577,0.0018384776310849781,0.9564,0.959,0.0,0.0,0,0,0,0,0,0,3.5,50.0
28491,0.8213,0.1711198410471445,0.7003,0.9423,0.0,0.0,0,0,0,0,0,0,0.5,50.0
28492,0.92455,0.0020506096654410366,0.9231,0.926,0.0,0.5,1,0,0,0,0,0,0.5,100.0
28493,0.9164000000000001,0.019233304448274053,0.9028,0.93,0.0,0.0,0,0,0,0,0,0,0.5,100.0
28494,0.83095,0.07007428201558684,0.7814,0.8805,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28495,0.8993,0.03860803025278548,0.872,0.9266,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28496,0.6424000000000001,0.2059094946815227,0.4968,0.788,0.0,0.5,0,1,0,0,0,0,0.5,0.0
28497,0.898,0.11370277041479689,0.8176,0.9784,0.0,1.0,1,1,0,0,0,0,1.5,100.0
28498,0.8924,0.05006316010800754,0.857,0.9278,0.0,0.0,0,0,0,0,0,0,2.0,50.0
28499,0.54105,0.2252135098079154,0.3818,0.7003,0.0,0.5,1,0,0,0,0,0,1.0,50.0
28500,0.9690000000000001,0.02955706345359769,0.9481,0.9899,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28501,0.9476,0.0022627416997970167,0.946,0.9492,0.0,0.0,0,0,0,0,0,0,2.5,100.0
28502,0.4311,0.27280179618177003,0.2382,0.624,0.0,0.0,0,0,0,0,0,0,1.5,50.0
28503,0.94975,0.03966869042456534,0.9217,0.9778,0.0,0.0,0,0,0,0,0,0,0.5,100.0
28504,0.913,0.11002581515262677,0.8352,0.9908,0.0,0.0,0,0,0,0,0,0,0.5,100.0
28505,0.19770000000000001,0.8022833539342568,-0.3696,0.765,50.0,0.0,0,0,0,0,0,0,2.5,50.0
28506,0.9843,0.0,0.9843,0.9843,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28507,0.8194,0.1354816592753425,0.7236,0.9152,0.0,0.0,0,0,0,0,0,0,2.5,100.0
28508,0.4721,0.6676502227963382,0.0,0.9442,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28509,0.86895,0.0787009847460627,0.8133,0.9246,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28510,0.09189999999999998,1.1745043635508554,-0.7386,0.9224,50.0,0.0,0,0,0,0,0,0,2.0,100.0
28511,0.9459,,0.9459,0.9459,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28512,0.89595,0.11391490244915282,0.8154,0.9765,0.0,0.5,1,0,0,0,0,1,1.5,100.0
28513,0.8867499999999999,0.10047987360660846,0.8157,0.9578,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28514,0.8868,0.049356053326820956,0.8519,0.9217,0.0,0.5,0,1,0,0,0,0,1.0,0.0
28516,0.5329,0.09291383104791234,0.4672,0.5986,0.0,0.0,0,0,0,0,0,0,2.5,50.0
28517,0.9317,0.018950461735799465,0.9183,0.9451,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28518,0.88495,0.04942676400493972,0.85,0.9199,0.0,0.0,0,0,0,0,0,0,0.5,100.0
28519,0.1749,1.027991838489003,-0.552,0.9018,50.0,0.0,0,0,0,0,0,0,1.5,50.0
28520,0.9487,0.001979898987322272,0.9473,0.9501,0.0,0.5,0,0,1,0,0,0,3.0,100.0
28521,0.85555,0.024536605307173283,0.8382,0.8729,0.0,0.5,0,1,0,0,0,0,2.5,0.0
28522,0.4422,0.5498462330506593,0.0534,0.831,0.0,0.0,0,0,0,0,0,0,0.5,50.0
28523,0.6597500000000001,0.3573010565335625,0.4071,0.9124,0.0,0.0,0,0,0,0,0,0,3.0,0.0
28524,0.86815,0.07855956338982542,0.8126,0.9237,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28525,0.83285,0.13823937572197004,0.7351,0.9306,0.0,0.5,1,0,0,0,0,0,0.5,100.0
28526,0.8996500000000001,0.06965001794687484,0.8504,0.9489,0.0,0.0,0,0,0,0,0,0,1.5,0.0
28527,0.9437500000000001,0.005020458146424523,0.9402,0.9473,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28528,0.9339999999999999,0.03450681092190361,0.9096,0.9584,0.0,0.0,0,0,0,0,0,0,0.0,100.0
28529,0.8625,0.12996622638208744,0.7706,0.9544,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28530,0.8792500000000001,0.0904389573137594,0.8153,0.9432,0.0,0.0,0,0,0,0,0,0,0.5,50.0
28531,0.2576,0.7506645589076388,-0.2732,0.7884,50.0,0.0,0,0,0,0,0,0,1.0,50.0
28532,0.90615,0.05706351724175438,0.8658,0.9465,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28533,0.9780500000000001,0.016334166645409296,0.9665,0.9896,0.0,0.0,0,0,0,0,0,0,2.5,100.0
28534,0.8442,0.13265323215059632,0.7504,0.938,0.0,0.5,0,1,0,0,0,0,0.5,100.0
28535,0.08474999999999999,1.2831866758192279,-0.8226,0.9921,50.0,0.5,1,0,0,0,0,0,2.0,50.0
28536,0.67535,0.41514239123462204,0.3818,0.9689,0.0,0.0,0,0,0,0,0,0,2.5,50.0
28537,0.9178,0.1040861181906598,0.8442,0.9914,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28538,0.023749999999999993,1.3493718705382887,-0.9304,0.9779,50.0,0.0,0,0,0,0,0,0,1.5,50.0
28540,0.7743500000000001,0.19438365414818198,0.6369,0.9118,0.0,0.0,0,0,0,0,0,0,1.5,50.0
28541,0.95965,0.036698841943581854,0.9337,0.9856,0.0,0.0,0,0,0,0,0,0,3.0,100.0
28542,0.9367000000000001,0.010465180361560888,0.9293,0.9441,0.0,0.0,0,0,0,0,0,0,2.5,50.0
28543,0.78975,0.025526554800834343,0.7717,0.8078,0.0,0.5,1,0,0,0,0,0,1.0,50.0
28544,0.7352,0.3265419115519476,0.5043,0.9661,0.0,0.0,0,0,0,0,0,0,2.5,100.0
28545,0.9322,0.045396255352176375,0.9001,0.9643,0.0,0.0,0,0,0,0,0,0,2.0,50.0
28546,0.8446,0.2040710170504376,0.7003,0.9889,0.0,0.5,0,1,0,0,0,0,1.5,50.0
28547,0.09839999999999999,1.2177792985594722,-0.7627,0.9595,50.0,0.5,0,0,1,0,0,0,1.5,50.0
28548,0.8279000000000001,0.06194255403194161,0.7841,0.8717,0.0,0.0,0,0,0,0,0,0,0.5,50.0
28549,0.97685,0.004313351365237936,0.9738,0.9799,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28550,0.841,0.0636396103067893,0.796,0.886,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28551,0.32875,0.46492270863015495,0.0,0.6575,0.0,0.5,0,0,1,0,0,0,0.5,50.0
28552,0.8383,0.19219162312650362,0.7024,0.9742,0.0,1.0,2,0,0,0,0,0,1.5,100.0
28553,-0.02805000000000002,0.8553870732013665,-0.6329,0.5768,50.0,0.0,0,0,0,0,0,0,2.0,50.0
28554,0.78715,0.13625947673464767,0.6908,0.8835,0.0,0.5,0,0,1,0,0,0,0.5,50.0
28555,0.6093,0.508126932960653,0.25,0.9686,0.0,0.0,0,0,0,0,0,0,2.5,0.0
28556,0.9399,,0.9399,0.9399,0.0,0.0,0,0,0,0,0,0,4.0,100.0
28557,0.7269,0.0,0.7269,0.7269,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28558,-0.3527,,-0.3527,-0.3527,100.0,1.0,1,0,1,0,0,0,5.0,0.0
28559,0.9783,,0.9783,0.9783,0.0,1.0,0,1,0,0,0,0,2.0,0.0
28560,0.5762499999999999,0.27301392821612597,0.3832,0.7693,0.0,0.5,0,1,0,0,1,0,2.0,50.0
28561,0.18929999999999997,1.0682969250166359,-0.5661,0.9447,50.0,0.5,0,0,0,0,0,1,0.0,50.0
28562,0.9751,,0.9751,0.9751,0.0,0.0,0,0,0,0,0,0,1.0,0.0
28563,0.94855,0.022698127676088187,0.9325,0.9646,0.0,0.0,0,0,0,0,0,0,2.5,50.0
28564,0.9318,,0.9318,0.9318,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28565,0.901,0.09022682527940341,0.8372,0.9648,0.0,0.5,0,0,1,0,0,0,1.5,100.0
28566,-0.9179,,-0.9179,-0.9179,100.0,1.0,0,0,0,1,0,1,1.0,100.0
28567,0.70905,0.34117902192250915,0.4678,0.9503,0.0,1.0,1,2,0,0,0,0,2.5,50.0
28568,0.9662999999999999,0.026587214972614202,0.9475,0.9851,0.0,0.0,0,0,0,0,0,0,3.0,100.0
28569,0.81635,0.17854446224960321,0.6901,0.9426,0.0,0.5,0,0,0,0,1,0,2.5,100.0
28570,-0.5975,0.15033090168025995,-0.7038,-0.4912,100.0,0.0,0,0,0,0,0,0,1.0,0.0
28571,0.6514500000000001,0.2984697723388417,0.4404,0.8625,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28572,0.9022,,0.9022,0.9022,0.0,0.0,0,0,0,0,0,0,4.0,100.0
28573,0.5756,0.5105310960166873,0.2146,0.9366,0.0,0.5,1,0,0,0,0,0,1.5,100.0
28574,0.92145,0.03372899346259837,0.8976,0.9453,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28575,-0.01589999999999997,1.216789349065811,-0.8763,0.8445,50.0,0.5,1,0,0,0,1,0,3.0,50.0
28576,0.71585,0.33453221817935563,0.4793,0.9524,0.0,0.5,0,0,0,1,0,0,1.5,50.0
28577,0.12090000000000001,1.0936113477831144,-0.6524,0.8942,50.0,0.5,0,1,0,0,0,0,1.5,50.0
28578,-0.7405,,-0.7405,-0.7405,100.0,0.0,0,0,0,0,0,0,0.0,100.0
28579,0.9039,,0.9039,0.9039,0.0,1.0,1,0,0,0,0,0,2.0,0.0
28580,0.9353,0.02460731598529181,0.9179,0.9527,0.0,0.5,1,0,0,0,0,0,0.0,100.0
28581,0.9771,0.0012727922061358025,0.9762,0.978,0.0,0.5,1,1,0,0,0,0,1.0,50.0
28582,0.8671,0.09079251070435275,0.8029,0.9313,0.0,0.0,0,0,0,0,0,0,2.0,0.0
28583,0.29295000000000004,0.09652007563196373,0.2247,0.3612,0.0,0.5,1,0,0,0,0,0,2.0,50.0
28584,0.31420000000000003,0.571625121911205,-0.09,0.7184,50.0,0.0,0,0,0,0,0,0,1.5,50.0
28585,0.90055,0.050133870786126314,0.8651,0.936,0.0,0.0,0,0,0,0,0,0,2.5,0.0
28586,0.6744,0.3853731957466684,0.4019,0.9469,0.0,0.5,1,0,0,0,0,0,1.0,100.0
28587,0.6838500000000001,0.2996011431887403,0.472,0.8957,0.0,0.0,0,0,0,0,0,0,2.0,50.0
28588,0.7874,0.10988439379638948,0.7097,0.8651,0.0,0.0,0,0,0,0,0,0,4.0,100.0
28589,0.45365,0.7018034803276484,-0.0426,0.9499,0.0,0.0,0,0,0,0,0,0,1.5,50.0
28590,-0.322,0.10210621920333747,-0.3942,-0.2498,100.0,0.0,0,0,0,0,0,0,1.0,100.0
28591,0.23314999999999997,1.0637007309389235,-0.519,0.9853,50.0,0.5,1,0,0,0,0,0,1.5,50.0
28592,0.93605,0.04094148263070111,0.9071,0.965,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28593,0.9169,,0.9169,0.9169,0.0,1.0,1,0,0,0,0,0,1.0,0.0
28594,0.32920000000000005,0.8496595082737555,-0.2716,0.93,50.0,0.0,0,0,0,0,0,0,0.5,100.0
28595,0.8776,,0.8776,0.8776,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28596,-0.8625,,-0.8625,-0.8625,100.0,1.0,0,0,0,1,0,0,1.0,100.0
28597,0.92395,0.011950104602052711,0.9155,0.9324,0.0,0.0,0,0,0,0,0,0,1.5,50.0
28598,0.87965,0.08831763697019979,0.8172,0.9421,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28599,0.9562,,0.9562,0.9562,0.0,1.0,1,0,0,0,0,0,3.0,100.0
28600,0.8906,,0.8906,0.8906,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28601,0.07855000000000001,1.2748428158012264,-0.8229,0.98,50.0,0.0,0,0,0,0,0,0,1.5,100.0
28602,0.88705,0.02128391411371509,0.872,0.9021,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28603,0.8744000000000001,0.14665394641808993,0.7707,0.9781,0.0,0.0,0,0,0,0,0,0,0.5,100.0
28604,0.9056,0.05628569978244915,0.8658,0.9454,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28605,0.94365,0.023829498525986696,0.9268,0.9605,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28606,0.87905,0.12650140315427338,0.7896,0.9685,0.0,0.5,0,1,0,0,0,0,1.5,0.0
28607,0.72165,0.34641161210328963,0.4767,0.9666,0.0,0.0,0,0,0,0,0,0,2.0,50.0
28608,0.84125,0.08209509729575812,0.7832,0.8993,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28609,-0.020050000000000012,1.2277495041742024,-0.8882,0.8481,50.0,0.0,0,0,0,0,0,0,1.5,100.0
28610,0.31485,0.445265140113169,0.0,0.6297,0.0,0.5,0,1,0,0,0,0,2.0,50.0
28611,0.20425000000000001,0.963857253435383,-0.4773,0.8858,50.0,0.5,1,0,0,0,0,0,1.0,50.0
28613,-0.01150000000000001,1.289479926171788,-0.9233,0.9003,50.0,0.0,0,0,0,0,0,0,0.0,100.0
28614,-0.1706,0.24126483374085,-0.3412,0.0,50.0,0.0,0,0,0,0,0,0,0.5,50.0
28615,0.90095,0.021142492757477798,0.886,0.9159,0.0,0.5,1,0,0,0,0,0,1.5,0.0
28617,0.7431000000000001,0.15018948032402277,0.6369,0.8493,0.0,0.0,0,0,0,0,0,0,1.0,0.0
28618,0.88525,0.02001112190757929,0.8711,0.8994,0.0,1.0,1,0,0,0,1,0,2.5,100.0
28619,0.9491499999999999,0.04108290398693832,0.9201,0.9782,0.0,0.5,1,0,0,0,0,0,1.0,50.0
28620,0.46935,0.5185214026440953,0.1027,0.836,0.0,0.5,1,0,0,0,0,0,1.5,50.0
28621,0.47715,0.6747920012863223,0.0,0.9543,0.0,0.0,0,0,0,0,0,0,1.0,50.0
28622,0.57965,0.1837770524303837,0.4497,0.7096,0.0,0.0,0,0,0,0,0,0,0.5,0.0
28623,0.6863999999999999,0.14325983386839455,0.5851,0.7877,0.0,1.0,2,0,0,0,0,0,2.5,0.0
28624,0.9292,0.08456997102991107,0.8694,0.989,0.0,0.5,0,0,0,0,1,0,2.5,50.0
28625,-0.9324,,-0.9324,-0.9324,100.0,0.0,0,0,0,0,0,0,1.0,100.0
28626,0.8313,,0.8313,0.8313,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28627,0.22080000000000005,1.040012653769174,-0.5146,0.9562,50.0,1.0,2,0,0,0,0,0,0.5,50.0
28628,-0.86485,0.0869034234078267,-0.9263,-0.8034,100.0,0.0,0,0,0,0,0,0,1.5,100.0
28629,0.79925,0.2522249888492415,0.6209,0.9776,0.0,0.0,0,0,0,0,0,0,0.5,100.0
28630,0.96775,0.014637110370561491,0.9574,0.9781,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28631,0.88085,0.08251936136447012,0.8225,0.9392,0.0,0.0,0,0,0,0,0,0,0.5,100.0
28632,0.884,,0.884,0.884,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28634,0.9775,,0.9775,0.9775,0.0,1.0,0,1,0,0,0,0,4.0,100.0
28635,0.6669,0.320319371877506,0.4404,0.8934,0.0,0.0,0,0,0,0,0,0,0.5,50.0
28637,0.8301499999999999,0.10373256480006644,0.7568,0.9035,0.0,0.5,1,0,0,0,0,0,2.0,0.0
28638,0.436,0.6165971131946694,0.0,0.872,0.0,1.0,2,0,0,0,0,0,1.5,0.0
28641,0.123,1.089792971164707,-0.6476,0.8936,50.0,0.0,0,0,0,0,0,0,0.5,0.0
28642,0.9473,0.013010764773832454,0.9381,0.9565,0.0,0.0,0,0,0,0,0,0,3.5,50.0
28643,0.08390000000000003,1.2821260156474479,-0.8227,0.9905,50.0,0.5,1,0,0,0,0,0,1.0,50.0
28644,0.44895,0.634911178827401,0.0,0.8979,0.0,0.0,0,0,0,0,0,0,1.0,0.0
28646,0.9594,,0.9594,0.9594,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28649,-0.2756,0.04454772721475249,-0.3071,-0.2441,100.0,0.0,0,0,0,0,0,0,1.0,50.0
28650,-0.3063,0.8734182961216236,-0.9239,0.3113,50.0,0.5,0,1,0,0,0,0,0.5,50.0
28651,-0.012750000000000039,1.333108414570998,-0.9554,0.9299,50.0,0.5,0,0,0,1,0,0,1.0,100.0
28652,0.94665,0.041648589411887614,0.9172,0.9761,0.0,0.0,0,0,0,0,0,0,2.5,100.0
28653,-0.011299999999999977,1.2945710949963312,-0.9267,0.9041,50.0,0.0,0,0,0,0,0,0,2.0,100.0
28654,-0.05575000000000002,1.1499677582436822,-0.8689,0.7574,50.0,0.5,0,1,0,0,0,0,1.5,50.0
28655,0.81205,0.0869034234078267,0.7506,0.8735,0.0,0.0,0,0,0,0,0,0,1.0,50.0
28656,0.89085,0.06823580438450186,0.8426,0.9391,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28657,-0.1523,0.3245620125646253,-0.3818,0.0772,50.0,0.0,0,0,0,0,0,0,0.0,50.0
28659,0.36885,0.7916060415383399,-0.1909,0.9286,50.0,0.5,1,0,0,0,0,0,2.0,50.0
28660,0.05674999999999997,1.1762721305038217,-0.775,0.8885,50.0,0.0,0,0,0,0,0,0,0.0,100.0
28661,0.8605499999999999,0.04306280297426083,0.8301,0.891,0.0,0.0,0,0,0,0,0,0,0.0,100.0
28662,0.08739999999999998,1.267983880023717,-0.8092,0.984,50.0,0.5,1,0,0,0,1,0,2.0,50.0
28663,0.9560500000000001,0.03684026329981903,0.93,0.9821,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28664,0.60875,0.3273197290112528,0.3773,0.8402,0.0,1.0,0,1,0,0,1,0,4.5,50.0
28665,-0.08255000000000001,1.1387954711009347,-0.8878,0.7227,50.0,0.5,0,0,0,0,0,1,1.0,50.0
28666,0.96825,0.0017677669529663704,0.967,0.9695,0.0,0.0,0,0,0,0,0,0,3.0,100.0
28667,0.90065,0.07983235559596122,0.8442,0.9571,0.0,0.5,1,0,0,0,0,0,0.5,100.0
28668,0.9312,0.011455129855222065,0.9231,0.9393,0.0,0.5,1,0,0,0,0,0,2.5,100.0
28669,0.7163999999999999,0.03620386719675129,0.6908,0.742,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28670,0.72455,0.0026162950903902515,0.7227,0.7264,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28671,0.94835,0.05692209588551709,0.9081,0.9886,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28672,0.8927,0.027011479041326125,0.8736,0.9118,0.0,0.5,0,0,0,0,1,0,1.0,100.0
28673,0.89005,0.07643824304626584,0.836,0.9441,0.0,0.0,0,0,0,0,0,0,0.5,100.0
28674,0.6842999999999999,0.03478965363437819,0.6597,0.7089,0.0,0.0,0,0,0,0,0,0,0.5,100.0
28675,0.58755,0.5448257749042349,0.2023,0.9728,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28676,0.5153,0.619566961675653,0.0772,0.9534,0.0,0.5,1,0,0,0,0,0,1.0,100.0
28677,0.37685,0.052113769773448546,0.34,0.4137,0.0,1.0,2,0,0,0,0,0,1.5,50.0
28678,0.52515,0.6062026435112272,0.0965,0.9538,0.0,0.5,1,0,0,1,0,0,1.5,50.0
28679,0.9298,,0.9298,0.9298,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28680,0.38615,0.7237237905444314,-0.1256,0.8979,50.0,0.0,0,0,0,0,0,0,1.0,50.0
28681,0.3835,0.5058641912608561,0.0258,0.7412,0.0,0.0,0,0,0,0,0,0,0.5,50.0
28682,0.95285,0.017465537495307683,0.9405,0.9652,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28683,0.90385,0.01817264427649427,0.891,0.9167,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28684,0.73925,0.20725299756577714,0.5927,0.8858,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28685,0.9504,,0.9504,0.9504,0.0,0.0,0,0,0,0,0,0,2.0,100.0
28686,0.8748,0.10875302294649096,0.7979,0.9517,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28687,0.4901,0.07028641404994278,0.4404,0.5398,0.0,1.0,2,0,0,0,0,0,0.5,100.0
28688,0.3953,0.5590386212060845,0.0,0.7906,0.0,0.0,0,0,0,0,0,0,1.0,50.0
28689,-0.07535,0.4265975210898441,-0.377,0.2263,50.0,0.5,1,0,0,0,0,0,2.0,50.0
28690,0.1014,0.19077740956413053,-0.0335,0.2363,0.0,0.0,0,0,0,0,0,0,1.5,50.0
28691,0.89165,0.1371080048720716,0.7947,0.9886,0.0,0.5,1,0,0,0,0,0,1.5,100.0
28692,0.8231999999999999,0.046103362133362885,0.7906,0.8558,0.0,0.0,0,0,0,0,0,0,2.0,50.0
28693,0.52865,0.6596599161689302,0.0622,0.9951,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28694,0.76285,0.17812019818089134,0.6369,0.8888,0.0,0.5,0,0,0,1,0,0,2.0,50.0
28695,0.8819,0.11144002871499986,0.8031,0.9607,0.0,0.0,0,0,0,0,0,0,0.5,100.0
28696,0.7602,0.08471139238614844,0.7003,0.8201,0.0,0.0,0,0,0,0,0,0,1.0,50.0
28697,0.96115,0.004454772721475347,0.958,0.9643,0.0,0.5,1,0,0,0,0,0,2.0,100.0
28698,0.12285000000000001,0.9169053631645961,-0.5255,0.7712,50.0,0.5,0,0,0,0,0,1,1.0,50.0
28699,0.95545,0.026657925650732887,0.9366,0.9743,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28700,0.7257,0.0999848988597778,0.655,0.7964,0.0,0.5,0,0,1,0,0,0,2.0,50.0
28701,0.26354999999999995,0.8095665537804781,-0.3089,0.836,50.0,0.0,0,0,0,0,0,0,1.0,50.0
28702,0.75025,0.2522249888492415,0.5719,0.9286,0.0,0.0,0,0,0,0,0,0,1.5,100.0
28703,0.6351,0.445053008078813,0.3204,0.9498,0.0,0.0,0,0,0,0,0,0,1.0,100.0
28704,0.659,0.20986929265616727,0.5106,0.8074,0.0,0.5,0,0,0,0,1,0,2.0,50.0
28705,0.42095,0.5953131990809544,0.0,0.8419,0.0,0.0,0,0,0,0,0,0,2.0,50.0
28706,0.8499,0.08160012254892754,0.7922,0.9076,0.0,0.5,0,0,1,0,0,0,1.5,100.0
28707,-0.0531,,-0.0531,-0.0531,100.0,1.0,1,0,0,0,1,0,3.0,0.0
28708,0.78545,0.006717514421272247,0.7807,0.7902,0.0,0.5,0,0,0,0,1,0,1.5,0.0
28709,0.3241,0.9062280507686793,-0.3167,0.9649,50.0,0.0,0,0,0,0,0,0,1.0,100.0
28710,0.6122,,0.6122,0.6122,0.0,0.0,0,0,0,0,0,0,5.0,0.0
28711,0.8796999999999999,0.0937623591853362,0.8134,0.946,0.0,0.5,0,1,0,0,0,0,2.0,50.0
